MZL,1494465509,2,COLMAR,831506,TER,40,,A,1494479580,,
MZL,1494465509,3,COLMAR,831510,TER,40,,A,1494482040,,
MZL,1494465509,4,COLMAR,831514,TER,40,,A,1494484020,,
MZL,1494465509,5,COLMAR,831516,TER,40,,A,1494486120,,
MZL,1494465509,6,COLMAR,831522,TER,40,,A,1494490020,,
MZL,1494465509,7,COLMAR,831528,TER,40,,A,1494496020,,
MZL,1494465509,8,COLMAR,831530,TER,40,,A,1494497940,,
MZL,1494465509,9,COLMAR,831534,TER,40,,A,1494500040,,
MZL,1494465509,10,COLMAR,831546,TER,40,,A,1494512400,,
MZL,1494465509,11,COLMAR,831548,TER,40,,A,1494514380,,
MZL,1494465509,12,COLMAR,831550,TER,40,,A,1494516780,,
MZL,1494465509,13,COLMAR,831552,TER,40,,A,1494519000,,
MZL,1494465509,14,COLMAR,831558,TER,40,,A,1494521280,,
MZL,1494465509,15,COLMAR,831560,TER,40,,A,1494523260,,
MZL,1494465509,16,COLMAR,831502,TER,40,,A,1494477900,,
MZL,1494465509,17,COLMAR,831506,TER,40,,A,1494479580,,
MZL,1494465509,18,COLMAR,831510,TER,40,,A,1494482040,,
MZL,1494465509,19,COLMAR,831514,TER,40,,A,1494484020,,
MZL,1494465509,20,COLMAR,831516,TER,40,,A,1494486120,,
MGL,1494465872,1,TOURS,16800,TER,40,,2,1494475500,,
MGL,1494465872,2,BLOIS,860252,TER,40,,2,1494476940,,
MGL,1494465872,3,ORLÃ‰ANS,16803,TER,40,,1,1494478380,,
MGL,1494465872,4,TOURS,16802,TER,40,,2,1494479100,,
MGL,1494465872,5,ORLÃ‰ANS,16805,TER,40,,1,1494480120,,
MGL,1494465872,6,BLOIS,860254,TER,40,,2,1494480540,,
MGL,1494465872,7,ORLÃ‰ANS,16807,TER,40,,1,1494481980,,
MGL,1494465872,8,TOURS,16804,TER,40,,2,1494482760,,
MGL,1494465872,9,ORLÃ‰ANS,860253,TER,40,,1,1494483540,,
MGL,1494465872,10,BLOIS,860256,TER,40,,2,1494484140,,
MGL,1494465872,11,TOURS,16806,TER,40,,2,1494485520,,
MGL,1494465872,12,ORLÃ‰ANS,16809,TER,40,,1,1494485640,,
MGL,1494465872,13,TOURS,16812,TER,40,,2,1494493500,,
MGL,1494465872,14,ORLÃ‰ANS,16813,TER,40,,1,1494495960,,
MGL,1494465872,15,ORLÃ‰ANS,16817,TER,40,,1,1494500220,,
MGL,1494465872,16,TOURS,16816,TER,40,,2,1494503940,,
MGL,1494465872,17,ORLÃ‰ANS,16821,TER,40,,1,1494507180,,
MGL,1494465872,18,TOURS,16820,TER,40,,2,1494508020,,
MGL,1494465872,19,ORLÃ‰ANS,16823,TER,40,,1,1494510780,,
MGL,1494465872,20,ORLÃ‰ANS,16825,TER,40,,1,1494514380,,
TGM,1494465403,1,COMMERCY,68200,BUS,10,I,,1494479400,,
TGM,1494465403,2,BAR LE DUC,68230,BUS,10,I,,1494479400,,
TGM,1494465403,3,VERDUN,68260,BUS,10,I,,1494479400,,
TGM,1494465403,4,LUXEMBOURG,2852,TGV,30,I,,1494479820,,
TGM,1494465403,5,COMMERCY,68204,BUS,10,I,,1494484980,,
TGM,1494465403,6,BAR LE DUC,68234,BUS,10,I,,1494484980,,
TGM,1494465403,7,VERDUN,68264,BUS,10,I,,1494484980,,
TGM,1494465403,8,PARIS EST,2407,TGV,30,I,,1494485400,,
TGM,1494465403,9,COMMERCY,68206,BUS,10,I,,1494486180,,
TGM,1494465403,10,BAR LE DUC,68236,BUS,10,I,,1494486180,,
TGM,1494465403,11,VERDUN,68266,BUS,10,I,,1494486180,,
TGM,1494465403,12,PARIS EST,2503,TGV,30,I,,1494486600,,
TGM,1494465403,13,STRASBOURG,5450,TGV,30,I,,1494487080,,
TGM,1494465403,14,STRASBOURG,5422,TGV,30,I,,1494492960,,
TGM,1494465403,15,COMMERCY,68208,BUS,10,I,,1494499920,,
TGM,1494465403,16,BAR LE DUC,68238,BUS,10,I,,1494499920,,
TGM,1494465403,17,VERDUN,68268,BUS,10,I,,1494499920,,
TGM,1494465403,18,NANCY,2536,TGV,30,I,,1494500340,,
TGM,1494465403,19,COMMERCY,68210,BUS,10,I,,1494502440,,
TGM,1494465403,20,BAR LE DUC,68240,BUS,10,I,,1494502440,,
MEX,1494465470,1,AMBERIEU,49634,BUS,10,,,1494470520,,
MEX,1494465470,2,AMBERIEU,886700,TER,40,,B,1494474180,,
MEX,1494465470,3,AMBERIEU,886702,TER,40,,B,1494476100,,
MEX,1494465470,4,LYON P.DIEU,49635,BUS,10,,,1494476700,,
MEX,1494465470,5,AMBERIEU,886704,TER,40,,B,1494477780,,
MEX,1494465470,6,LONS LE S.,895810,TER,40,,B,1494479400,,
MEX,1494465470,7,AMBERIEU,886706,TER,40,,B,1494479700,,
MEX,1494465470,8,ST ETIENNE,886803,TER,40,,A,1494479700,,
MEX,1494465470,9,AMBERIEU,886708,TER,40,,B,1494481380,,
MEX,1494465470,10,ST ETIENNE,886805,TER,40,,A,1494481380,,
MEX,1494465470,11,EVIAN STGERV,96552,TER,40,,B,1494482520,,
MEX,1494465470,12,AMBERIEU,886710,TER,40,,B,1494483300,,
MEX,1494465470,13,AMBERIEU,886712,TER,40,,B,1494484980,,
MEX,1494465470,14,ST ETIENNE,886809,TER,40,,A,1494484980,,
MEX,1494465470,15,AMBERIEU,886714,TER,40,,B,1494486900,,
MEX,1494465470,16,ST ETIENNE,886865,TER,40,,A,1494492180,,
MEX,1494465470,17,AMBERIEU,886760,TER,40,,B,1494494100,,
MEX,1494465470,18,AMBERIEU,886722,TER,40,,B,1494497700,,
MEX,1494465470,19,ST ETIENNE,886869,TER,40,,A,1494499380,,
MEX,1494465470,20,AMBERIEU,886726,TER,40,,B,1494501300,,
MYC,1494465880,1,USSEL,868401,TER,40,,,1494475020,,
MYC,1494465880,2,USSEL,34675,BUS,1040,,,1494476640,,
MYC,1494465880,3,USSEL,868601,TER,40,,,1494477840,,
MYC,1494465880,4,BRIVE LA GAILLARDE,868400,TER,40,,,1494481560,,
MYC,1494465880,5,USSEL,868613,TER,40,,,1494492240,,
MYC,1494465880,6,LIMOGES BÃ‰NÃ‰DICTINS,868612,TER,40,,,1494495060,,
MYC,1494465880,7,USSEL,868411,TER,40,,,1494497760,,
MYC,1494465880,8,USSEL,868605,TER,40,,,1494498660,,
MYC,1494465880,9,BRIVE LA GAILLARDE,34678,BUS,1040,,,1494500100,,
MYC,1494465880,10,USSEL,426839,BUS,1040,,,1494502260,,
MYC,1494465880,11,BRIVE LA GAILLARDE,868902,TER,40,,,1494508200,,
MYC,1494465880,12,LIMOGES BÃ‰NÃ‰DICTINS,426828,BUS,1040,,,1494509460,,
MYC,1494465880,13,USSEL,426919,BUS,1040,,,1494513240,,
MYC,1494465880,14,USSEL,868607,TER,40,,,1494518760,,
MYC,1494465880,15,USSEL,34681,BUS,1040,,,1494518940,,
MYC,1494465880,16,BRIVE LA GAILLARDE,868404,TER,40,,,1494521040,,
MYC,1494465880,17,LIMOGES BÃ‰NÃ‰DICTINS,868602,TER,40,,,1494524220,,
MYC,1494465880,18,BRIVE LA GAILLARDE,868406,TER,40,,,1494525900,,
MYC,1494465880,19,USSEL,868407,TER,40,,,1494525960,,
MYC,1494465880,20,LIMOGES BÃ‰NÃ‰DICTINS,868604,TER,40,,,1494529680,,
MEZ,1494465458,1,CAEN,852000,TER,40,I,,1494475620,,
MEZ,1494465458,2,CAEN,857106,TER,40,I,,1494475920,,
MEZ,1494465458,3,LISIEUX,852331,TER,40,I,,1494476580,,
MEZ,1494465458,4,ARGENTAN,853707,TER,40,I,,1494478080,,
MEZ,1494465458,5,CAEN,852332,TER,40,I,,1494478440,,
MEZ,1494465458,6,LISIEUX,852383,TER,40,I,,1494479040,,
MEZ,1494465458,7,EVREUX,852301,TER,40,I,,1494479700,,
MEZ,1494465458,8,ROUEN,852031,TER,40,I,,1494480420,,
MEZ,1494465458,9,CAEN,852004,TER,40,I,,1494480600,,
MEZ,1494465458,10,CAEN,857108,TER,40,I,,1494481140,,
MEZ,1494465458,11,ALENCON,853711,TER,40,I,,1494481800,,
MEZ,1494465458,12,LISIEUX,852335,TER,40,I,,1494482640,,
MEZ,1494465458,13,CHERBOURG,852102,TER,40,I,,1494483000,,
MEZ,1494465458,14,ROUEN,852073,TER,40,I,,1494484140,,
MEZ,1494465458,15,LE MANS,857103,TER,40,I,,1494485280,,
MEZ,1494465458,16,CHERBOURG,852104,TER,40,I,,1494485580,,
MEZ,1494465458,17,LISIEUX,852337,TER,40,I,,1494486240,,
MEZ,1494465458,18,CAEN,13020,INTERCITES,73,I,,1494486780,,
MEZ,1494465458,19,LISIEUX,852339,TER,40,I,,1494489840,,
MEZ,1494465458,20,CAEN,852050,TER,40,I,,1494491640,,
MAU,1494465458,1,ST CHELY D A,34215,BUS,10,,,1494477960,,
MAU,1494465458,2,ST AFFRIQUE,34121,BUS,10,,,1494478800,,
MAU,1494465458,3,RODEZ,870121,TER,40,,3,1494481140,,
MAU,1494465458,4,RODEZ,55598,BUS,10,,,1494484500,,
MAU,1494465458,5,BEZIERS,878950,TER,40,,2,1494484500,,
MAU,1494465458,6,RODEZ,55602,BUS,10,,,1494488700,,
MAU,1494465458,7,ST AFFRIQUE,34127,BUS,10,,,1494489300,,
MAU,1494465458,8,ALBI,55556,BUS,10,,,1494494640,,
MAU,1494465458,9,BEZIERS,15942,INTERCITES,73,,2,1494494700,,
MAU,1494465458,10,MONTPELLIER,34128,BUS,10,,,1494496200,,
MAU,1494465458,11,ST CHELY D A,34215,BUS,10,,,1494477960,,
MAU,1494465458,12,ST AFFRIQUE,34121,BUS,10,,,1494478800,,
MAU,1494465458,13,RODEZ,870121,TER,40,,3,1494481140,,
MAU,1494465458,14,RODEZ,55598,BUS,10,,,1494484500,,
MAU,1494465458,15,BEZIERS,878950,TER,40,,2,1494484500,,
MAU,1494465458,16,RODEZ,55602,BUS,10,,,1494488700,,
MAU,1494465458,17,ST AFFRIQUE,34127,BUS,10,,,1494489300,,
MAU,1494465458,18,ALBI,55556,BUS,10,,,1494494640,,
MAU,1494465458,19,BEZIERS,15942,INTERCITES,73,,2,1494494700,,
MAU,1494465458,20,MONTPELLIER,34128,BUS,10,,,1494496200,,
MYH,1494465552,1,SERQUEUX,847500,TER,40,,2,1494477900,,
MYH,1494465552,2,LE TREPORT,847502,TER,40,,2,1494479640,,
MYH,1494465552,3,ABANCOURT,847508,TER,40,,2,1494481320,,
MYH,1494465552,4,BEAUVAIS,847503,TER,40,,1,1494482100,,
MYH,1494465552,5,ABANCOURT,38402,TER,40,,,1494486120,,
MYH,1494465552,6,BEAUVAIS,847509,TER,40,,1,1494499740,,
MYH,1494465552,7,LE TREPORT,847514,TER,40,,2,1494502920,,
MYH,1494465552,8,BEAUVAIS,847511,TER,40,,1,1494515160,,
MYH,1494465552,9,ABANCOURT,38406,TER,40,,,1494517140,,
MYH,1494465552,10,BEAUVAIS,847513,TER,40,,1,1494519300,,
MYH,1494465552,11,BEAUVAIS,38405,TER,40,,,1494521580,,
MYH,1494465552,12,LE TREPORT,847518,TER,40,,2,1494522480,,
MYH,1494465552,13,BEAUVAIS,38407,TER,40,,,1494523020,,
MYH,1494465552,14,BEAUVAIS,847525,TER,40,,1,1494525960,,
MIO,1494465509,1,BOURG,889403,TER,40,,A,1494476280,,
MIO,1494465509,2,LYON PERR.,889402,TER,40,,B,1494477600,,
MIO,1494465509,3,BOURG,889405,TER,40,,A,1494478080,,
MIO,1494465509,4,BOURG,889409,TER,40,,A,1494479880,,
MIO,1494465509,5,LYON PERR.,889404,TER,40,,B,1494481200,,
MIO,1494465509,6,VILLARS,887403,TER,40,,A,1494481740,,
MIO,1494465509,7,BOURG,889415,TER,40,,A,1494483480,,
MIO,1494465509,8,LYON PERR.,889406,TER,40,,B,1494484800,,
MIO,1494465509,9,BOURG,889419,TER,40,,A,1494487080,,
MIO,1494465509,10,LYON PERR.,889410,TER,40,,B,1494492000,,
MIO,1494465509,11,BOURG,889423,TER,40,,A,1494494280,,
MIO,1494465509,12,LYON PERR.,889416,TER,40,,B,1494495600,,
MIO,1494465509,13,BOURG,889425,TER,40,,A,1494497880,,
MIO,1494465509,14,LYON PERR.,889418,TER,40,,B,1494499500,,
MIO,1494465509,15,BOURG,889427,TER,40,,A,1494501480,,
MIO,1494465509,16,LYON PERR.,889420,TER,40,,B,1494502800,,
MIO,1494465509,17,BOURG,889429,TER,40,,A,1494505080,,
MIO,1494465509,18,LYON PERR.,889428,TER,40,,B,1494506400,,
MIO,1494465509,19,BOURG,889431,TER,40,,A,1494508680,,
MIO,1494465509,20,LYON PERR.,889430,TER,40,,B,1494510000,,
MAS,1494465406,1,AVIGNON,879503,TER,40,,1,1494476220,,
MAS,1494465406,2,MARSEILLE,876510,TER,40,,2,1494477120,,
MAS,1494465406,3,AVIGNON,879601,TER,40,,C,1494477300,,
MAS,1494465406,4,BEZIERS,876501,TER,40,,1,1494478200,,
MAS,1494465406,5,MARSEILLE,879504,TER,40,,2,1494479400,,
MAS,1494465406,6,AVIGNON,879511,TER,40,,1,1494479940,,
MAS,1494465406,7,AVIGNON,879609,TER,40,,C,1494480180,,
MAS,1494465406,8,MARSEILLE,17706,TER,40,,2,1494480480,,
MAS,1494465406,9,MARSEILLE,879604,TER,40,,C,1494480900,,
MAS,1494465406,10,MARSEILLE,879708,TER,40,,D,1494481680,,
MAS,1494465406,11,MARSEILLE,876512,TER,40,,2,1494481740,,
MAS,1494465406,12,NARBONNE,876503,TER,40,,1,1494481800,,
MAS,1494465406,13,AVIGNON,879611,TER,40,,C,1494482040,,
MAS,1494465406,14,MARSEILLE,879506,TER,40,,2,1494482580,,
MAS,1494465406,15,VALENCE,886171,TER,40,,1,1494482880,,
MAS,1494465406,16,TOULON,881700,TER,40,,2,1494483600,,
MAS,1494465406,17,AVIGNON,879613,TER,40,,C,1494483720,,
MAS,1494465406,18,MARSEILLE,879102,TER,40,,B,1494484500,,
MAS,1494465406,19,VALENCE,886175,TER,40,,1,1494484920,,
MAS,1494465406,20,MARSEILLE,879712,TER,40,,D,1494485280,,
MIB,1494465478,1,AMBERIEU,886700,TER,40,,B,1494475560,,
MIB,1494465478,2,AMBERIEU,886702,TER,40,,B,1494477420,,
MIB,1494465478,3,ST ETIENNE C,886803,TER,40,,A,1494478320,,
MIB,1494465478,4,AMBERIEU,886704,TER,40,,B,1494479160,,
MIB,1494465478,5,ST ETIENNE C,886805,TER,40,,A,1494480000,,
MIB,1494465478,6,AMBERIEU,886706,TER,40,,B,1494481020,,
MIB,1494465478,7,AMBERIEU,886708,TER,40,,B,1494482760,,
MIB,1494465478,8,ST ETIENNE C,886809,TER,40,,A,1494483600,,
MIB,1494465478,9,AMBERIEU,886710,TER,40,,B,1494484620,,
MIB,1494465478,10,AMBERIEU,886712,TER,40,,B,1494486300,,
MIB,1494465478,11,AMBERIEU,886714,TER,40,,B,1494488220,,
MIB,1494465478,12,ST ETIENNE C,886865,TER,40,,A,1494490800,,
MIB,1494465478,13,AMBERIEU,886760,TER,40,,B,1494495480,,
MIB,1494465478,14,ST ETIENNE C,886869,TER,40,,A,1494498000,,
MIB,1494465478,15,AMBERIEU,886722,TER,40,,B,1494499080,,
MIB,1494465478,16,ST ETIENNE C,886823,TER,40,,A,1494501600,,
MIB,1494465478,17,AMBERIEU,886726,TER,40,,B,1494502680,,
MIB,1494465478,18,ST ETIENNE C,886827,TER,40,,A,1494505200,,
MIB,1494465478,19,AMBERIEU,886728,TER,40,,B,1494506280,,
MIB,1494465478,20,ST ETIENNE C,886871,TER,40,,A,1494508800,,
MOD,1494465406,1,CHAMBERY,883301,TER,40,,C,1494482100,,
MOD,1494465406,2,CHAMBERY,883305,TER,40,,C,1494485700,,
MOD,1494465406,3,MILANO G.,9240,TGV,30,,A,1494486300,,
MOD,1494465406,4,CHAMBERY,49845,BUS,10,,,1494491640,,
MOD,1494465406,5,PARIS LYON,9241,TGV,30,,A,1494492300,,
MOD,1494465406,6,MILANO G.,9244,LYRIA,35,,A,1494495840,,
MOD,1494465406,7,CHAMBERY,883309,TER,40,,A,1494500400,,
MOD,1494465406,8,CHAMBERY,883313,TER,40,,C,1494503880,,
MOD,1494465406,9,PARIS LYON,9247,TGV,30,,A,1494507000,,
MOD,1494465406,10,CHAMBERY,883321,TER,40,,C,1494511440,,
MOD,1494465406,11,MILANO G.,9248,TGV,30,,A,1494517620,,
MOD,1494465406,12,LYON P DIEU,17925,TER,40,,C,1494518100,,
MOD,1494465406,13,ST JEAN MNE,49971,BUS,10,,,1494519660,,
MOD,1494465406,14,PARIS LYON,9249,LYRIA,35,,A,1494521220,,
MOD,1494465406,15,CHAMBERY,883329,TER,40,,C,1494522180,,
MOD,1494465406,16,CHAMBERY,883333,TER,40,,C,1494525300,,
